Message Size (bytes),Average Latency (ms)
244,Average latency: 0.15 ms
245,Average latency: 0.15 ms
246,Average latency: 0.15 ms
247,Average latency: 0.15 ms
248,Average latency: 0.15 ms
249,Average latency: 0.15 ms
250,Average latency: 0.15 ms
251,Average latency: 0.15 ms
252,Average latency: 0.15 ms
253,Average latency: 0.15 ms
254,Average latency: 0.15 ms
255,Average latency: 0.15 ms
256,Average latency: 0.15 ms
257,Average latency: 0.15 ms
258,Average latency: 0.15 ms
259,Average latency: 0.15 ms
260,Average latency: 0.15 ms
261,Average latency: 0.15 ms
262,Average latency: 0.15 ms
263,Average latency: 0.15 ms
264,Average latency: 0.15 ms
265,Average latency: 0.15 ms
266,Average latency: 0.15 ms
267,Average latency: 0.15 ms
268,Average latency: 0.15 ms
269,Average latency: 0.15 ms
270,Average latency: 0.15 ms
271,Average latency: 0.15 ms
272,Average latency: 0.15 ms
273,Average latency: 0.15 ms
274,Average latency: 0.15 ms
275,Average latency: 0.15 ms
276,Average latency: 0.15 ms
277,Average latency: 0.15 ms
278,Average latency: 0.15 ms
279,Average latency: 0.15 ms
280,Average latency: 0.15 ms
281,Average latency: 0.15 ms
282,Average latency: 0.15 ms
283,Average latency: 0.15 ms
284,Average latency: 0.15 ms
285,Average latency: 0.15 ms
286,Average latency: 0.15 ms
287,Average latency: 0.15 ms
288,Average latency: 0.15 ms
289,Average latency: 0.15 ms
290,Average latency: 0.15 ms
291,Average latency: 0.15 ms
292,Average latency: 0.15 ms
293,Average latency: 0.15 ms
294,Average latency: 0.15 ms
295,Average latency: 0.15 ms
296,Average latency: 0.15 ms
297,Average latency: 0.15 ms
298,Average latency: 0.15 ms
299,Average latency: 0.15 ms
300,Average latency: 0.15 ms
301,Average latency: 0.15 ms
302,Average latency: 0.15 ms
303,Average latency: 0.15 ms
304,Average latency: 0.15 ms
305,Average latency: 0.15 ms
306,Average latency: 0.15 ms
307,Average latency: 0.15 ms
308,Average latency: 0.15 ms
309,Average latency: 0.15 ms
310,Average latency: 0.15 ms
311,Average latency: 0.15 ms
312,Average latency: 0.15 ms
313,Average latency: 0.15 ms
314,Average latency: 0.15 ms
315,Average latency: 0.15 ms
316,Average latency: 0.15 ms
317,Average latency: 0.15 ms
318,Average latency: 0.15 ms
319,Average latency: 0.15 ms
320,Average latency: 0.15 ms
321,Average latency: 0.15 ms
322,Average latency: 0.15 ms
323,Average latency: 0.15 ms
324,Average latency: 0.15 ms
325,Average latency: 0.15 ms
326,Average latency: 0.15 ms
327,Average latency: 0.15 ms
328,Average latency: 0.15 ms
329,Average latency: 0.15 ms
330,Average latency: 0.15 ms
331,Average latency: 0.15 ms
332,Average latency: 0.15 ms
333,Average latency: 0.15 ms
334,Average latency: 0.15 ms
335,Average latency: 0.15 ms
336,Average latency: 0.15 ms
337,Average latency: 0.15 ms
338,Average latency: 0.15 ms
339,Average latency: 0.15 ms
340,Average latency: 0.15 ms
341,Average latency: 0.15 ms
342,Average latency: 0.15 ms
343,Average latency: 0.15 ms
344,Average latency: 0.15 ms
345,Average latency: 0.15 ms
346,Average latency: 0.15 ms
347,Average latency: 0.15 ms
348,Average latency: 0.15 ms
349,Average latency: 0.15 ms
350,Average latency: 0.15 ms
351,Average latency: 0.15 ms
352,Average latency: 0.15 ms
353,Average latency: 0.15 ms
354,Average latency: 0.15 ms
355,Average latency: 0.15 ms
356,Average latency: 0.15 ms
357,Average latency: 0.15 ms
358,Average latency: 0.15 ms
359,Average latency: 0.15 ms
360,Average latency: 0.15 ms
361,Average latency: 0.15 ms
362,Average latency: 0.15 ms
363,Average latency: 0.15 ms
364,Average latency: 0.15 ms
365,Average latency: 0.15 ms
366,Average latency: 0.15 ms
367,Average latency: 0.15 ms
368,Average latency: 0.15 ms
369,Average latency: 0.15 ms
370,Average latency: 0.15 ms
371,Average latency: 0.15 ms
372,Average latency: 0.15 ms
373,Average latency: 0.15 ms
374,Average latency: 0.15 ms
375,Average latency: 0.15 ms
376,Average latency: 0.15 ms
377,Average latency: 0.15 ms
378,Average latency: 0.15 ms
379,Average latency: 0.15 ms
380,Average latency: 0.15 ms
381,Average latency: 0.15 ms
382,Average latency: 0.15 ms
383,Average latency: 0.15 ms
384,Average latency: 0.15 ms
385,Average latency: 0.15 ms
386,Average latency: 0.15 ms
387,Average latency: 0.15 ms
388,Average latency: 0.15 ms
389,Average latency: 0.15 ms
390,Average latency: 0.15 ms
391,Average latency: 0.15 ms
392,Average latency: 0.15 ms
393,Average latency: 0.15 ms
394,Average latency: 0.15 ms
395,Average latency: 0.15 ms
396,Average latency: 0.15 ms
397,Average latency: 0.15 ms
398,Average latency: 0.15 ms
399,Average latency: 0.15 ms
400,Average latency: 0.15 ms
401,Average latency: 0.15 ms
402,Average latency: 0.15 ms
403,Average latency: 0.15 ms
404,Average latency: 0.15 ms
405,Average latency: 0.15 ms
406,Average latency: 0.15 ms
407,Average latency: 0.15 ms
408,Average latency: 0.15 ms
409,Average latency: 0.15 ms
410,Average latency: 0.15 ms
411,Average latency: 0.15 ms
412,Average latency: 0.15 ms
413,Average latency: 0.15 ms
414,Average latency: 0.15 ms
415,Average latency: 0.15 ms
416,Average latency: 0.15 ms
417,Average latency: 0.15 ms
418,Average latency: 0.15 ms
419,Average latency: 0.15 ms
420,Average latency: 0.15 ms
421,Average latency: 0.15 ms
422,Average latency: 0.15 ms
423,Average latency: 0.15 ms
424,Average latency: 0.15 ms
425,Average latency: 0.16 ms
426,Average latency: 0.15 ms
427,Average latency: 0.15 ms
428,Average latency: 0.15 ms
429,Average latency: 0.16 ms
430,Average latency: 0.15 ms
431,Average latency: 0.15 ms
432,Average latency: 0.15 ms
433,Average latency: 0.15 ms
434,Average latency: 0.16 ms
435,Average latency: 0.15 ms
436,Average latency: 0.15 ms
437,Average latency: 0.15 ms
438,Average latency: 0.15 ms
439,Average latency: 0.16 ms
440,Average latency: 0.15 ms
441,Average latency: 0.15 ms
442,Average latency: 0.16 ms
443,Average latency: 0.15 ms
444,Average latency: 0.15 ms
445,Average latency: 0.15 ms
446,Average latency: 0.15 ms
447,Average latency: 0.16 ms
448,Average latency: 0.16 ms
449,Average latency: 0.15 ms
450,Average latency: 0.16 ms
451,Average latency: 0.15 ms
452,Average latency: 0.15 ms
453,Average latency: 0.16 ms
454,Average latency: 0.15 ms
455,Average latency: 0.15 ms
456,Average latency: 0.15 ms
457,Average latency: 0.16 ms
458,Average latency: 0.15 ms
459,Average latency: 0.15 ms
460,Average latency: 0.15 ms
461,Average latency: 0.16 ms
462,Average latency: 0.15 ms
463,Average latency: 0.15 ms
464,Average latency: 0.15 ms
465,Average latency: 0.16 ms
466,Average latency: 0.16 ms
467,Average latency: 0.15 ms
468,Average latency: 0.16 ms
469,Average latency: 0.16 ms
470,Average latency: 0.16 ms
471,Average latency: 0.15 ms
472,Average latency: 0.16 ms
473,Average latency: 0.15 ms
474,Average latency: 0.16 ms
475,Average latency: 0.16 ms
476,Average latency: 0.16 ms
477,Average latency: 0.15 ms
478,Average latency: 0.15 ms
479,Average latency: 0.16 ms
480,Average latency: 0.16 ms
481,Average latency: 0.15 ms
482,Average latency: 0.16 ms
483,Average latency: 0.16 ms
484,Average latency: 0.16 ms
485,Average latency: 0.16 ms
486,Average latency: 0.16 ms
487,Average latency: 0.15 ms
488,Average latency: 0.15 ms
489,Average latency: 0.16 ms
490,Average latency: 0.15 ms
491,Average latency: 0.16 ms
492,Average latency: 0.15 ms
493,Average latency: 0.15 ms
494,Average latency: 0.15 ms
495,Average latency: 0.16 ms
496,Average latency: 0.16 ms
497,Average latency: 0.16 ms
498,Average latency: 0.15 ms
499,Average latency: 0.16 ms
500,Average latency: 0.16 ms
501,Average latency: 0.16 ms
502,Average latency: 0.15 ms
503,Average latency: 0.15 ms
504,Average latency: 0.16 ms
505,Average latency: 0.15 ms
506,Average latency: 0.15 ms
507,Average latency: 0.16 ms
508,Average latency: 0.15 ms
509,Average latency: 0.15 ms
510,Average latency: 0.16 ms
511,Average latency: 0.15 ms
512,Average latency: 0.16 ms
513,Average latency: 0.15 ms
514,Average latency: 0.16 ms
515,Average latency: 0.16 ms
516,Average latency: 0.15 ms
517,Average latency: 0.16 ms
518,Average latency: 0.16 ms
519,Average latency: 0.16 ms
520,Average latency: 0.16 ms
521,Average latency: 0.16 ms
522,Average latency: 0.16 ms
523,Average latency: 0.16 ms
524,Average latency: 0.15 ms
525,Average latency: 0.16 ms
526,Average latency: 0.16 ms
527,Average latency: 0.16 ms
528,Average latency: 0.16 ms
529,Average latency: 0.16 ms
530,Average latency: 0.16 ms
531,Average latency: 0.16 ms
532,Average latency: 0.15 ms
533,Average latency: 0.16 ms
534,Average latency: 0.16 ms
535,Average latency: 0.16 ms
536,Average latency: 0.16 ms
537,Average latency: 0.16 ms
538,Average latency: 0.16 ms
539,Average latency: 0.16 ms
540,Average latency: 0.16 ms
541,Average latency: 0.16 ms
542,Average latency: 0.16 ms
543,Average latency: 0.16 ms
544,Average latency: 0.15 ms
545,Average latency: 0.16 ms
546,Average latency: 0.16 ms
547,Average latency: 0.16 ms
548,Average latency: 0.15 ms
549,Average latency: 0.16 ms
550,Average latency: 0.16 ms
551,Average latency: 0.16 ms
552,Average latency: 0.15 ms
553,Average latency: 0.16 ms
554,Average latency: 0.16 ms
555,Average latency: 0.16 ms
556,Average latency: 0.15 ms
557,Average latency: 0.16 ms
558,Average latency: 0.15 ms
559,Average latency: 0.16 ms
560,Average latency: 0.16 ms
561,Average latency: 0.15 ms
562,Average latency: 0.15 ms
563,Average latency: 0.16 ms
564,Average latency: 0.16 ms
565,Average latency: 0.16 ms
566,Average latency: 0.16 ms
567,Average latency: 0.16 ms
568,Average latency: 0.16 ms
569,Average latency: 0.16 ms
570,Average latency: 0.16 ms
571,Average latency: 0.16 ms
572,Average latency: 0.16 ms
573,Average latency: 0.16 ms
574,Average latency: 0.16 ms
575,Average latency: 0.16 ms
576,Average latency: 0.16 ms
577,Average latency: 0.16 ms
578,Average latency: 0.16 ms
579,Average latency: 0.16 ms
580,Average latency: 0.16 ms
581,Average latency: 0.16 ms
582,Average latency: 0.16 ms
583,Average latency: 0.16 ms
584,Average latency: 0.16 ms
585,Average latency: 0.16 ms
586,Average latency: 0.16 ms
587,Average latency: 0.16 ms
588,Average latency: 0.16 ms
589,Average latency: 0.16 ms
590,Average latency: 0.16 ms
591,Average latency: 0.16 ms
592,Average latency: 0.16 ms
593,Average latency: 0.16 ms
594,Average latency: 0.16 ms
595,Average latency: 0.16 ms
596,Average latency: 0.16 ms
597,Average latency: 0.16 ms
598,Average latency: 0.16 ms
599,Average latency: 0.16 ms
600,Average latency: 0.16 ms
601,Average latency: 0.16 ms
602,Average latency: 0.16 ms
603,Average latency: 0.16 ms
604,Average latency: 0.16 ms
605,Average latency: 0.16 ms
606,Average latency: 0.16 ms
607,Average latency: 0.16 ms
608,Average latency: 0.16 ms
609,Average latency: 0.16 ms
610,Average latency: 0.16 ms
611,Average latency: 0.16 ms
612,Average latency: 0.16 ms
613,Average latency: 0.16 ms
614,Average latency: 0.16 ms
615,Average latency: 0.16 ms
616,Average latency: 0.16 ms
617,Average latency: 0.16 ms
618,Average latency: 0.16 ms
619,Average latency: 0.16 ms
620,Average latency: 0.16 ms
621,Average latency: 0.16 ms
622,Average latency: 0.16 ms
623,Average latency: 0.16 ms
624,Average latency: 0.16 ms
625,Average latency: 0.16 ms
626,Average latency: 0.16 ms
627,Average latency: 0.16 ms
628,Average latency: 0.16 ms
629,Average latency: 0.16 ms
630,Average latency: 0.16 ms
631,Average latency: 0.16 ms
632,Average latency: 0.16 ms
633,Average latency: 0.16 ms
634,Average latency: 0.16 ms
635,Average latency: 0.16 ms
636,Average latency: 0.16 ms
637,Average latency: 0.16 ms
638,Average latency: 0.16 ms
639,Average latency: 0.16 ms
640,Average latency: 0.16 ms
641,Average latency: 0.16 ms
642,Average latency: 0.16 ms
643,Average latency: 0.16 ms
644,Average latency: 0.16 ms
645,Average latency: 0.16 ms
646,Average latency: 0.16 ms
647,Average latency: 0.16 ms
648,Average latency: 0.16 ms
649,Average latency: 0.16 ms
650,Average latency: 0.16 ms
651,Average latency: 0.16 ms
652,Average latency: 0.16 ms
653,Average latency: 0.16 ms
654,Average latency: 0.16 ms
655,Average latency: 0.16 ms
656,Average latency: 0.16 ms
657,Average latency: 0.16 ms
658,Average latency: 0.16 ms
659,Average latency: 0.16 ms
660,Average latency: 0.16 ms
661,Average latency: 0.16 ms
662,Average latency: 0.16 ms
663,Average latency: 0.16 ms
664,Average latency: 0.16 ms
665,Average latency: 0.16 ms
666,Average latency: 0.16 ms
667,Average latency: 0.16 ms
668,Average latency: 0.16 ms
669,Average latency: 0.16 ms
670,Average latency: 0.16 ms
671,Average latency: 0.16 ms
672,Average latency: 0.16 ms
673,Average latency: 0.16 ms
674,Average latency: 0.16 ms
675,Average latency: 0.16 ms
676,Average latency: 0.16 ms
677,Average latency: 0.16 ms
678,Average latency: 0.16 ms
679,Average latency: 0.16 ms
680,Average latency: 0.16 ms
681,Average latency: 0.16 ms
682,Average latency: 0.16 ms
683,Average latency: 0.16 ms
684,Average latency: 0.16 ms
685,Average latency: 0.16 ms
686,Average latency: 0.16 ms
687,Average latency: 0.16 ms
688,Average latency: 0.16 ms
689,Average latency: 0.16 ms
690,Average latency: 0.16 ms
691,Average latency: 0.16 ms
692,Average latency: 0.16 ms
693,Average latency: 0.16 ms
694,Average latency: 0.16 ms
695,Average latency: 0.16 ms
696,Average latency: 0.16 ms
697,Average latency: 0.16 ms
698,Average latency: 0.16 ms
699,Average latency: 0.16 ms
700,Average latency: 0.16 ms
701,Average latency: 0.16 ms
702,Average latency: 0.16 ms
703,Average latency: 0.16 ms
704,Average latency: 0.16 ms
705,Average latency: 0.16 ms
706,Average latency: 0.16 ms
707,Average latency: 0.16 ms
708,Average latency: 0.16 ms
709,Average latency: 0.16 ms
710,Average latency: 0.16 ms
711,Average latency: 0.16 ms
712,Average latency: 0.16 ms
713,Average latency: 0.16 ms
714,Average latency: 0.16 ms
715,Average latency: 0.16 ms
716,Average latency: 0.16 ms
717,Average latency: 0.16 ms
718,Average latency: 0.16 ms
719,Average latency: 0.16 ms
720,Average latency: 0.16 ms
721,Average latency: 0.16 ms
722,Average latency: 0.16 ms
723,Average latency: 0.16 ms
724,Average latency: 0.16 ms
725,Average latency: 0.16 ms
726,Average latency: 0.16 ms
727,Average latency: 0.16 ms
728,Average latency: 0.16 ms
729,Average latency: 0.16 ms
730,Average latency: 0.16 ms
731,Average latency: 0.16 ms
732,Average latency: 0.16 ms
733,Average latency: 0.16 ms
734,Average latency: 0.16 ms
735,Average latency: 0.16 ms
736,Average latency: 0.16 ms
737,Average latency: 0.16 ms
738,Average latency: 0.16 ms
739,Average latency: 0.16 ms
740,Average latency: 0.16 ms
741,Average latency: 0.16 ms
742,Average latency: 0.16 ms
743,Average latency: 0.16 ms
744,Average latency: 0.16 ms
745,Average latency: 0.16 ms
746,Average latency: 0.16 ms
747,Average latency: 0.16 ms
748,Average latency: 0.16 ms
749,Average latency: 0.16 ms
750,Average latency: 0.16 ms
751,Average latency: 0.16 ms
752,Average latency: 0.16 ms
753,Average latency: 0.16 ms
754,Average latency: 0.16 ms
755,Average latency: 0.16 ms
756,Average latency: 0.16 ms
757,Average latency: 0.16 ms
758,Average latency: 0.16 ms
759,Average latency: 0.16 ms
760,Average latency: 0.16 ms
761,Average latency: 0.16 ms
762,Average latency: 0.16 ms
763,Average latency: 0.16 ms
764,Average latency: 0.16 ms
765,Average latency: 0.16 ms
766,Average latency: 0.16 ms
767,Average latency: 0.16 ms
768,Average latency: 0.16 ms
769,Average latency: 0.16 ms
770,Average latency: 0.16 ms
771,Average latency: 0.16 ms
772,Average latency: 0.16 ms
773,Average latency: 0.16 ms
774,Average latency: 0.16 ms
775,Average latency: 0.16 ms
776,Average latency: 0.16 ms
777,Average latency: 0.16 ms
778,Average latency: 0.16 ms
779,Average latency: 0.16 ms
780,Average latency: 0.16 ms
781,Average latency: 0.16 ms
782,Average latency: 0.16 ms
783,Average latency: 0.16 ms
784,Average latency: 0.16 ms
785,Average latency: 0.16 ms
786,Average latency: 0.16 ms
787,Average latency: 0.16 ms
788,Average latency: 0.16 ms
789,Average latency: 0.16 ms
790,Average latency: 0.16 ms
791,Average latency: 0.16 ms
792,Average latency: 0.16 ms
793,Average latency: 0.16 ms
794,Average latency: 0.16 ms
795,Average latency: 0.16 ms
796,Average latency: 0.16 ms
797,Average latency: 0.16 ms
798,Average latency: 0.16 ms
799,Average latency: 0.16 ms
800,Average latency: 0.16 ms
801,Average latency: 0.16 ms
802,Average latency: 0.16 ms
803,Average latency: 0.16 ms
804,Average latency: 0.16 ms
805,Average latency: 0.16 ms
806,Average latency: 0.16 ms
807,Average latency: 0.16 ms
808,Average latency: 0.16 ms
809,Average latency: 0.16 ms
810,Average latency: 0.16 ms
811,Average latency: 0.16 ms
812,Average latency: 0.16 ms
813,Average latency: 0.16 ms
814,Average latency: 0.16 ms
815,Average latency: 0.16 ms
816,Average latency: 0.16 ms
817,Average latency: 0.16 ms
818,Average latency: 0.16 ms
819,Average latency: 0.16 ms
820,Average latency: 0.16 ms
821,Average latency: 0.16 ms
822,Average latency: 0.16 ms
823,Average latency: 0.16 ms
824,Average latency: 0.16 ms
825,Average latency: 0.16 ms
826,Average latency: 0.16 ms
827,Average latency: 0.16 ms
828,Average latency: 0.16 ms
829,Average latency: 0.16 ms
830,Average latency: 0.16 ms
831,Average latency: 0.16 ms
832,Average latency: 0.16 ms
833,Average latency: 0.16 ms
834,Average latency: 0.16 ms
835,Average latency: 0.16 ms
836,Average latency: 0.16 ms
837,Average latency: 0.16 ms
838,Average latency: 0.16 ms
839,Average latency: 0.16 ms
840,Average latency: 0.16 ms
841,Average latency: 0.16 ms
842,Average latency: 0.17 ms
843,Average latency: 0.17 ms
844,Average latency: 0.17 ms
845,Average latency: 0.17 ms
846,Average latency: 0.17 ms
847,Average latency: 0.16 ms
848,Average latency: 0.17 ms
849,Average latency: 0.17 ms
850,Average latency: 0.16 ms
851,Average latency: 0.17 ms
852,Average latency: 0.16 ms
853,Average latency: 0.16 ms
854,Average latency: 0.17 ms
855,Average latency: 0.17 ms
856,Average latency: 0.17 ms
857,Average latency: 0.17 ms
858,Average latency: 0.16 ms
859,Average latency: 0.17 ms
860,Average latency: 0.17 ms
861,Average latency: 0.16 ms
862,Average latency: 0.17 ms
863,Average latency: 0.17 ms
864,Average latency: 0.17 ms
865,Average latency: 0.17 ms
866,Average latency: 0.16 ms
867,Average latency: 0.16 ms
868,Average latency: 0.16 ms
869,Average latency: 0.16 ms
870,Average latency: 0.17 ms
871,Average latency: 0.17 ms
872,Average latency: 0.17 ms
873,Average latency: 0.16 ms
874,Average latency: 0.17 ms
875,Average latency: 0.17 ms
876,Average latency: 0.17 ms
877,Average latency: 0.16 ms
878,Average latency: 0.17 ms
879,Average latency: 0.16 ms
880,Average latency: 0.17 ms
881,Average latency: 0.17 ms
882,Average latency: 0.17 ms
883,Average latency: 0.17 ms
884,Average latency: 0.16 ms
885,Average latency: 0.17 ms
886,Average latency: 0.17 ms
887,Average latency: 0.17 ms
888,Average latency: 0.16 ms
889,Average latency: 0.16 ms
890,Average latency: 0.17 ms
891,Average latency: 0.16 ms
892,Average latency: 0.17 ms
893,Average latency: 0.17 ms
894,Average latency: 0.17 ms
895,Average latency: 0.17 ms
896,Average latency: 0.17 ms
897,Average latency: 0.17 ms
898,Average latency: 0.16 ms
899,Average latency: 0.16 ms
900,Average latency: 0.16 ms
901,Average latency: 0.17 ms
902,Average latency: 0.16 ms
903,Average latency: 0.17 ms
904,Average latency: 0.17 ms
905,Average latency: 0.17 ms
906,Average latency: 0.16 ms
907,Average latency: 0.16 ms
908,Average latency: 0.17 ms
909,Average latency: 0.17 ms
910,Average latency: 0.17 ms
911,Average latency: 0.17 ms
912,Average latency: 0.16 ms
913,Average latency: 0.17 ms
914,Average latency: 0.17 ms
915,Average latency: 0.17 ms
916,Average latency: 0.17 ms
917,Average latency: 0.17 ms
918,Average latency: 0.17 ms
919,Average latency: 0.17 ms
920,Average latency: 0.17 ms
921,Average latency: 0.17 ms
922,Average latency: 0.17 ms
923,Average latency: 0.17 ms
924,Average latency: 0.17 ms
925,Average latency: 0.17 ms
926,Average latency: 0.17 ms
927,Average latency: 0.17 ms
928,Average latency: 0.17 ms
929,Average latency: 0.17 ms
930,Average latency: 0.17 ms
